time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2022-11-18T05:34:56.995Z,31.66548399,-104.5398877,6.131567383,2.9,ml,38,79,0.0334955598,0.2,tx,tx2022woxo,2022-11-27T13:56:37.040Z,"58 km SSW of Whites City, New Mexico",earthquake,1.274915122,0.6586047403,0.1,23,reviewed,tx,tx
2022-11-18T03:34:03.001Z,31.63077607,-103.9971448,9.473608398,2.7,ml,69,31,0.02073782791,0.2,tx,tx2022wotl,2022-11-18T08:48:33.649Z,"western Texas",earthquake,0.5060585201,0.5480883588,0.2,40,reviewed,tx,tx
2022-11-18T03:10:16.172Z,31.64886475,-104.5844846,7.018513997,2.9,ml,39,80,0.07398074361,0.2,tx,tx2022wost,2022-11-18T14:25:28.535Z,"61 km SSW of Whites City, New Mexico",earthquake,1.186820826,1.21013552,0.1,23,reviewed,tx,tx
2022-11-18T01:49:19.379Z,35.87416667,-97.58933333,9.75,2.64,ml,90,32,0,0.16,ok,ok2022woqc,2022-11-18T13:57:52.613Z,"",earthquake,,2.1,0.23,43,reviewed,ok,ok
2022-11-17T19:00:24.883Z,31.6348178,-103.9911103,6.427209473,2.5,ml,40,32,0.02725711418,0.2,tx,tx2022wocp,2022-11-18T16:56:07.217Z,"37 km WSW of Mentone, Texas",earthquake,0.3859345052,0.5398813228,0.2,25,reviewed,tx,tx
2022-11-17T14:43:12.764Z,30.71228027,-104.673447,6.602783203000001,2.5,ml,36,138,0.278154846,0.3,tx,tx2022wnud,2022-11-24T20:32:03.040Z,"21 km NW of Valentine, Texas",earthquake,1.788578841,2.101719389,0.1,19,reviewed,tx,tx
2022-11-17T13:23:21.942Z,44.2235,-116.2207,10,3.4,ml,16,64,0.857,0.64,us,us7000iqeg,2022-11-21T17:42:08.335Z,"13 km SW of Smiths Ferry, Idaho",earthquake,2.3,1.987,0.028,162,reviewed,us,us
2022-11-17T12:31:55.560Z,31.61738727,-103.980808,8.22677002,2.5,ml,23,87,0.01221038566,0.2,tx,tx2022wnpu,2022-11-19T05:44:00.985Z,"37 km WSW of Mentone, Texas",earthquake,0.5645719546,0.46599425,0.2,16,reviewed,tx,tx
2022-11-17T11:29:42.805Z,31.6196887,-103.9797423,6.350085449,2.5,ml,21,86,0.01294433927,0.1,tx,tx2022wnns,2022-11-17T20:40:08.077Z,"37 km WSW of Mentone, Texas",earthquake,0.5941044724,0.4040087446,0.2,15,reviewed,tx,tx
2022-11-17T05:23:15.064Z,31.63748457,-104.0174897,7.224157714999999,2.7,ml,73,39,0.01771589559,0.3,tx,tx2022wnbq,2022-11-17T09:02:34.533Z,"40 km W of Mentone, Texas",earthquake,0.4818504575,0.5200372987000002,0.2,38,reviewed,tx,tx
2022-11-17T04:38:31.981Z,31.63563504,-103.9872129,8.625244141,3.8,ml,61,57,0.03050261862,0.2,tx,tx2022wnac,2022-11-21T16:46:04.438Z,"37 km WSW of Mentone, Texas",earthquake,0.4565236274,0.5781065249000001,0.2,33,reviewed,tx,tx
2022-11-17T01:49:06.251Z,31.61709197,-104.0004432,8.021105957,2.5,ml,46,34,0.01501811036,0.2,tx,tx2022wmuo,2022-11-17T13:55:13.104Z,"38 km NNW of Toyah, Texas",earthquake,0.4165548373,0.4471366673,0.2,36,reviewed,tx,tx
2022-11-17T01:07:11.932Z,31.61013778,-103.9841374,9.627856445,2.9,ml,52,42,0.01306186414,0.2,tx,tx2022wmtf,2022-11-17T05:55:45.040Z,"37 km NNW of Toyah, Texas",earthquake,0.4783062937,0.3925179174,0.1,30,reviewed,tx,tx
2022-11-17T01:04:09.070Z,31.61714426,-103.9848418,9.229382324,3.5,ml,73,39,0.01509933772,0.2,tx,tx2022wmtd,2022-11-18T01:08:58.194Z,"37 km WSW of Mentone, Texas",earthquake,0.407798999,0.5123908262,0.2,43,reviewed,tx,tx
2022-11-17T00:21:03.814Z,31.61147683,-103.960608,6.118713379,2.5,ml,35,49,0.007065360933,0.1,tx,tx2022wmrr,2022-11-30T06:15:33.040Z,"35 km WSW of Mentone, Texas",earthquake,0.4745974965,0.4703427896,0.2,30,reviewed,tx,tx
2022-11-16T23:15:03.852Z,31.61717663,-103.9748891,7.738317870999999,2.8,ml,67,41,0.008289409067,0.2,tx,tx2022wmpl,2022-11-30T04:50:13.040Z,"36 km WSW of Mentone, Texas",earthquake,0.3979932194,0.5964450022,0.1,36,reviewed,tx,tx
2022-11-16T22:50:36.340Z,31.6073499,-103.9932696,8.496704102000002,2.6,ml,33,57,0.0211088339,0.2,tx,tx2022wmor,2022-11-30T04:28:08.040Z,"37 km NNW of Toyah, Texas",earthquake,0.5514440741,0.5139176089,0.2,18,reviewed,tx,tx
2022-11-16T22:39:13.563Z,31.62947111,-104.0091105,8.123937988,4,ml,65,28,0.01217681002,0.2,tx,tx2022wmog,2022-11-30T04:22:11.034Z,"39 km WSW of Mentone, Texas",earthquake,0.3487371414,0.4202172365,0.2,53,reviewed,tx,tx
2022-11-16T22:01:04.256Z,31.63447804,-103.9896289,5.874487305,2.6,ml,18,83,0.02969373108,0.1,tx,tx2022wmnb,2022-11-30T00:34:41.040Z,"37 km WSW of Mentone, Texas",earthquake,0.5438910784999998,0.6610738489,0.2,12,reviewed,tx,tx
2022-11-16T21:52:02.421Z,31.62852652,-103.9826069,8.702368164,2.5,ml,48,36,0.02137164028,0.3,tx,tx2022wmmt,2022-11-30T00:28:15.040Z,"37 km WSW of Mentone, Texas",earthquake,0.5925321234,0.7740357686,0.2,27,reviewed,tx,tx
2022-11-16T21:46:03.596Z,31.60882457,-103.9636898,8.650952148,2.6,ml,28,47,0.04180113523,0.2,tx,tx2022wmmo,2022-11-30T00:20:56.040Z,"36 km WSW of Mentone, Texas",earthquake,0.597543612,0.931127986,0.1,17,reviewed,tx,tx
2022-11-16T21:40:29.772Z,31.61834703,-103.9681694,5.604553223,3.4,ml,31,76,0.007681257223,0.2,tx,tx2022wmmk,2022-11-30T00:11:24.040Z,"western Texas",earthquake,0.4412808601,0.4768665473,0.2,18,reviewed,tx,tx
2022-11-16T21:39:45.025Z,31.6365363,-103.992598,5.334619141,2.8,ml,25,58,0.02723274747,0.2,tx,tx2022wmmj,2022-11-30T00:00:43.040Z,"western Texas",earthquake,0.5721855392,0.6457161445,0.1,14,reviewed,tx,tx
2022-11-16T21:36:30.788Z,31.63425093,-103.9888208,6.620019531,2.6,ml,13,86,0.02861427392,0.1,tx,tx2022wmmh,2022-11-29T23:55:07.040Z,"37 km WSW of Mentone, Texas",earthquake,0.638139173,0.8094712489,0.1,7,reviewed,tx,tx
2022-11-16T21:32:44.481Z,31.6367452,-103.9987871,6.902807617,5.4,ml,42,46,0.02345152448,0.1,tx,tx2022wmmd,2022-11-30T07:21:27.585Z,"38 km WSW of Mentone, Texas",earthquake,0.4628109061,0.629622792,0.2,21,reviewed,tx,tx
2022-11-16T13:47:44.447Z,47.2851,-114.1267,11.888,3.7,mwr,41,50,0.474,0.82,us,us7000iq4e,2022-11-22T21:40:16.736Z,"4 km ENE of Ravalli, Montana",earthquake,4.96,6.818,0.047,43,reviewed,us,us
2022-11-16T10:29:50.960Z,42.214,-111.091,7.6,3.04,ml,29,100,0.1986,0.21,uu,uu60525377,2022-11-26T08:34:06.040Z,"18 km NNW of Taylor, Wyoming",earthquake,0.44,1.29,0.207,13,reviewed,uu,uu
2022-11-16T10:20:08.970Z,42.2158333,-111.0901667,7.23,2.6,ml,30,100,0.1991,0.2,uu,uu60525372,2022-11-26T08:32:31.040Z,"18 km NNW of Taylor, Wyoming",earthquake,0.44,1.1,0.195,11,reviewed,uu,uu
2022-11-16T09:58:54.140Z,42.2126667,-111.091,9.49,3.57,ml,26,100,0.1978,0.24,uu,uu60525357,2022-11-26T08:33:21.120Z,"17 km NNW of Taylor, Wyoming",earthquake,0.47,1.11,0.218,17,reviewed,uu,uu
2022-11-16T09:41:58.110Z,42.2076667,-111.0896667,10.25,2.97,ml,26,99,0.1942,0.2,uu,uu60525337,2022-11-24T13:52:46.040Z,"17 km NNW of Taylor, Wyoming",earthquake,0.48,0.86,0.166,13,reviewed,uu,uu
2022-11-16T09:18:22.180Z,42.2151667,-111.0913333,7.61,2.81,ml,30,100,0.1995,0.2,uu,uu60525317,2022-11-24T13:46:00.040Z,"18 km NNW of Taylor, Wyoming",earthquake,0.46,0.99,0.192,13,reviewed,uu,uu
2022-11-16T05:22:16.280Z,37.4401667,-122.4241667,10.54,2.83,md,122,155,0.01136,0.12,nc,nc73808001,2022-11-23T07:06:37.040Z,"3km S of Half Moon Bay, CA",earthquake,0.13,0.18,0.156,143,reviewed,nc,nc
2022-11-15T19:28:25.937Z,38.2014,-117.8786,8.2,2.5,ml,20,84.6,0.084,0.1476,nn,nn00851327,2022-11-15T19:59:11.800Z,"29 km SE of Mina, Nevada",earthquake,,1.4,0.41,7,reviewed,nn,nn
2022-11-15T10:49:13.730Z,35.28233333,-98.01733333,7.9,2.92,ml,96,33,0,0.17,ok,ok2022wjvk,2022-11-15T23:59:43.704Z,"7 km WSW of Minco, Oklahoma",earthquake,,0.3,0.27,54,reviewed,ok,ok
2022-11-15T10:40:53.304Z,31.56097224,-104.1038136,7.057055663999999,2.7,ml,52,64,0.02548645478,0.2,tx,tx2022wjvc,2022-11-15T15:03:50.040Z,"40 km NW of Toyah, Texas",earthquake,0.7029365232,0.6117183872,0.1,29,reviewed,tx,tx
2022-11-15T04:01:52.499Z,39.3318,-117.4792,9.2,3,ml,12,72.82,0.496,0.123,nn,nn00851287,2022-11-16T03:50:45.040Z,"37 km WNW of Kingston, Nevada",earthquake,,1.9,0.05,2,reviewed,nn,nn
2022-11-15T02:23:33.302Z,45.7212,-73.6966,7.952,3,mb_lg,28,82,0.227,0.39,us,us7000iprx,2022-11-20T03:22:50.714Z,"4 km WNW of Terrebonne, Canada",earthquake,1.85,7.558,0.073,50,reviewed,us,us
2022-11-14T20:29:54.130Z,38.8171667,-122.7993333,3.39,2.69,md,44,32,,0.03,nc,nc73805095,2022-11-22T18:41:37.040Z,"6km NW of The Geysers, CA",earthquake,0.18,0.31,0.279,28,reviewed,nc,nc
2022-11-14T20:27:18.830Z,38.82,-122.793,2.92,2.96,md,85,26,,0.05,nc,nc73805070,2022-11-20T17:42:17.449Z,"6km NNW of The Geysers, CA",earthquake,0.1,0.16,0.155,117,reviewed,nc,nc
2022-11-14T17:49:33.720Z,36.3831666666667,-90.9101666666667,11.55,2.5,md,6,194,0.1026,0.16,nm,nm60500008,2022-11-29T13:42:20.750Z,"4 km SSW of Maynard, Arkansas",earthquake,1.36,1.57,0.0744497332697791,4,reviewed,nm,nm
2022-11-14T15:45:04.890Z,44.7905,-110.8218333,7.63,2.59,ml,26,103,0.02053,0.21,uu,uu60524952,2022-11-14T17:00:54.040Z,"Wyoming",earthquake,0.46,0.7,0.286,5,reviewed,uu,uu
2022-11-14T14:11:53.427Z,32.27325439,-101.9349038,7.898885091,2.9,ml,38,84,0.04585723204,0.2,tx,tx2022wigo,2022-11-20T18:23:58.040Z,"21 km NW of Stanton, Texas",earthquake,1.363739816,0.785767704,0.2,33,reviewed,tx,tx
2022-11-14T05:36:13.104Z,44.3576,-115.1455,10,2.6,ml,12,67,0.951,0.26,us,us7000ipke,2022-11-14T12:41:28.040Z,"22 km NW of Stanley, Idaho",earthquake,1.88,2.012,0.048,56,reviewed,us,us
2022-11-13T18:43:11.714Z,32.6524,-93.9825,5,3,mb_lg,26,130,0.417,0.45,us,us7000iphl,2022-11-17T01:28:08.189Z,"4 km SSW of Mooringsport, Louisiana",earthquake,4.33,1.99,0.071,124,reviewed,us,us
2022-11-13T12:14:56.703Z,31.68403456,-104.3844888,7.416967772999999,2.5,ml,48,68,0.03549705828,0.2,tx,tx2022wghf,2022-11-15T05:32:56.040Z,"54 km S of Whites City, New Mexico",earthquake,0.6586702128000002,0.8047854906,0.1,27,reviewed,tx,tx
2022-11-13T06:46:45.620Z,31.56471977,-104.1141859,6.812829589999999,2.6,ml,62,65,0.01674516626,0.2,tx,tx2022wfwk,2022-11-14T16:50:19.845Z,"41 km NW of Toyah, Texas",earthquake,0.5207680131,0.5320387458,0.1,36,reviewed,tx,tx
2022-11-13T06:41:59.751Z,31.56818731,-104.1093671,7.04420166,2.6,ml,68,54,0.01723427504,0.2,tx,tx2022wfwf,2022-11-14T18:32:06.280Z,"41 km NW of Toyah, Texas",earthquake,0.4744768862,0.5376528799,0.1,36,reviewed,tx,tx
2022-11-13T04:36:24.265Z,31.65098384,-104.2173573,6.851391602,3.3,ml,25,64,0.0454918935,0.2,tx,tx2022wfsc,2022-11-16T21:45:43.175Z,"54 km NW of Toyah, Texas",earthquake,0.7976126288,0.9309969014000001,0.2,22,reviewed,tx,tx
2022-11-13T04:32:11.549Z,31.64823732,-104.2151853,8.033959961,2.8,ml,42,64,0.04841817538,0.2,tx,tx2022wfry,2022-11-13T07:16:36.986Z,"54 km NW of Toyah, Texas",earthquake,0.7425291381,0.7985719206,0.2,32,reviewed,tx,tx
2022-11-12T17:06:55.630Z,36.8175,-121.5528333,6.37,2.73,md,82,27,0.02875,0.18,nc,nc73804360,2022-11-22T02:56:14.699Z,"3km SSW of San Juan Bautista, CA",earthquake,0.2,0.41,0.135,89,reviewed,nc,nc
2022-11-12T14:01:55.063Z,44.2666,-115.1034,10,3,ml,17,67,0.862,0.5,us,us7000ipb5,2022-11-15T06:00:40.796Z,"14 km WNW of Stanley, Idaho",earthquake,2.19,2.012,0.037,94,reviewed,us,us
2022-11-12T13:45:07.260Z,41.5125,-112.1813333,10.07,3.58,ml,30,67,0.09341,0.15,uu,uu60524772,2022-11-19T00:22:15.137Z,"7 km SW of Corinne, Utah",earthquake,0.29,1.28,0.141,23,reviewed,uu,uu
2022-11-12T13:11:22.400Z,38.5111667,-119.5185,4.48,3.09,ml,24,83,0.03055,0.07,nc,nc73804285,2022-11-13T00:52:13.223Z,"3km W of Walker, CA",earthquake,0.19,0.37,0.152,54,reviewed,nc,nc
2022-11-12T10:20:31.090Z,31.5266667,-115.7781667,17.69,2.78,ml,12,149,0.1349,0.21,ci,ci40131415,2022-11-13T18:21:06.974Z,"78km ESE of Maneadero, B.C., MX",earthquake,0.8,0.9,0.14,53,reviewed,ci,ci
2022-11-12T09:58:48.186Z,43.8328,-109.2494,10.289,3.5,ml,68,35,1.006,0.61,us,us7000ip9u,2022-11-13T10:01:51.489Z,"45 km NE of Dubois, Wyoming",earthquake,2.89,8.476,0.051,50,reviewed,us,us
2022-11-12T09:30:12.610Z,38.1878,-117.8543,6.2,2.5,ml,14,55.2,0.096,0.1476,nn,nn00851168,2022-11-14T17:42:35.654Z,"31 km SE of Mina, Nevada",earthquake,,2.1,0.22,7,reviewed,nn,nn
2022-11-12T04:31:09.900Z,37.8308333,-122.0476667,9.69,2.71,md,134,35,0.0188,0.17,nc,nc73804110,2022-11-20T08:21:10.290Z,"2km SSW of Alamo, CA",earthquake,0.12,0.22,0.154,145,reviewed,nc,nc
2022-11-12T04:13:23.760Z,32.22198486,-103.0796256,6.871785482,2.6,ml,28,49,0.3008025442,0.2,tx,tx2022wdvv,2022-11-14T21:26:38.143Z,"16 km NE of Jal, New Mexico",earthquake,1.318796567,2.378447592,0.1,17,reviewed,tx,tx
2022-11-11T12:05:35.820Z,35.8905,-117.7288333,2.73,2.8,ml,35,54,0.08685,0.15,ci,ci40131063,2022-11-14T08:26:41.040Z,"17km ESE of Little Lake, CA",earthquake,0.18,0.32,0.162,24,reviewed,ci,ci
2022-11-11T11:16:19.920Z,35.7415,-117.5666667,3.56,3.19,ml,45,70,0.07821,0.15,ci,ci40131047,2022-11-14T08:24:46.040Z,"15km W of Searles Valley, CA",earthquake,0.14,0.5,0.122,222,reviewed,ci,ci
2022-11-11T06:16:59.080Z,35.8008333,-90.1481667,6.03,2.5,md,38,44,0.01682,0.22,nm,nm60415501,2022-11-23T13:01:08.040Z,"8 km S of Manila, Arkansas",earthquake,0.31,0.65,0.118,35,reviewed,nm,nm
2022-11-11T06:09:30.880Z,36.3435,-89.433,4.38,3.19,md,57,35,0.05148,0.17,nm,nm60415496,2022-11-23T12:58:30.040Z,"5 km SE of Tiptonville, Tennessee",earthquake,0.18,0.26,0.152904569240703,44,reviewed,nm,nm
2022-11-11T04:08:15.403Z,31.10995141,-103.2439976,2.738110352,2.7,ml,31,60,0.01656245167,0.2,tx,tx2022wcaa,2022-11-17T00:23:49.322Z,"western Texas",earthquake,1.302371046,0.8206471409000001,0.2,19,reviewed,tx,tx
2022-11-10T23:25:48.950Z,34.72283333,-98.48466667,20.94,2.76,ml,101,95,0.2447519713,0.43,ok,ok2022wbqv,2022-11-20T03:58:01.040Z,"1 km ESE of Medicine Park, Oklahoma",earthquake,,0.7,0.25,30,reviewed,ok,ok
2022-11-10T13:29:43.910Z,38.8085,-122.735,2.41,2.61,md,82,52,0.01222,0.07,nc,nc73803290,2022-11-17T07:47:13.991Z,"2km SW of Cobb, CA",earthquake,0.11,0.17,0.14,71,reviewed,nc,nc
2022-11-10T06:04:24.936Z,31.61005255,-104.3069072,7.57121582,2.7,ml,53,60,0.07130471104,0.2,tx,tx2022waim,2022-11-10T18:19:04.790Z,"58 km WNW of Toyah, Texas",earthquake,0.645621705,0.8041388661999999,0,6,reviewed,tx,tx
2022-11-10T02:34:13.443Z,40.1488,-119.1397,8.2,2.5,ml,13,199.96,0.453,0.1773,nn,nn00850988,2022-11-14T00:44:25.040Z,"39 km NNE of Nixon, Nevada",earthquake,,1.2,0.31,7,reviewed,nn,nn
2022-11-10T00:06:43.616Z,40.1662,-119.1438,13,2.5,ml,8,186.55,0.45,0.1776,nn,nn00850964,2022-11-25T22:49:44.040Z,"41 km NNE of Nixon, Nevada",earthquake,,1.6,0.36,4,reviewed,nn,nn
2022-11-09T22:56:27.510Z,31.5633333,-115.6926667,4.02,2.97,ml,11,114,0.1883,0.07,ci,ci40130535,2022-11-25T22:30:21.040Z,"84km ESE of Maneadero, B.C., MX",earthquake,0.36,1.09,0.148,52,reviewed,ci,ci
2022-11-09T21:51:19.190Z,34.944,-97.62583333,10.88,2.71,ml,100,35,0.03599293696,0.26,ok,ok2022vzsf,2022-11-24T05:18:50.200Z,"9 km S of Dibble, Oklahoma",earthquake,,0.7,0.19,36,reviewed,ok,ok
2022-11-09T13:48:48.770Z,40.1633,-119.1358,8,2.6,ml,11,186.48,0.456,0.1326,nn,nn00850892,2022-11-11T06:19:11.040Z,"41 km NNE of Nixon, Nevada",earthquake,,1.4,0.25,7,reviewed,nn,nn
2022-11-09T10:12:07.123Z,31.5097,-115.6351,18.894,2.7,ml,34,102,0.173,0.74,us,us7000inhp,2022-11-23T11:41:33.741Z,"61 km ENE of San Vicente, Mexico",earthquake,2.3,6.89,0.057,40,reviewed,us,us
2022-11-08T17:56:22.310Z,31.6668,-104.3661,7.25,2.7,ml,51,48,0.057,0.56,us,us7000inc3,2022-11-09T21:40:07.791Z,"56 km S of Whites City, New Mexico",earthquake,1.23,2.337,0.062,95,reviewed,us,us
